event_id,be_date,lead_days,ref_date,risk_score,raw_score,detected
97,2020-01-28,0,2020-01-28,0.0,0.0,0
97,2020-01-28,1,2020-01-27,0.0,0.0,0
97,2020-01-28,3,2020-01-25,0.57,0.036,0
97,2020-01-28,7,2020-01-21,1.55,0.0977,0
97,2020-01-28,14,2020-01-14,0.62,0.039,0
97,2020-01-28,21,2020-01-07,1.17,0.0738,0
97,2020-01-28,30,2019-12-29,1.62,0.1017,0
98,2020-02-24,0,2020-02-24,15.11,0.9503,0
98,2020-02-24,1,2020-02-23,15.04,0.9458,0
98,2020-02-24,3,2020-02-21,15.09,0.9487,0
98,2020-02-24,7,2020-02-17,12.0,0.7549,0
98,2020-02-24,14,2020-02-10,6.11,0.3845,0
98,2020-02-24,21,2020-02-03,0.72,0.0456,0
98,2020-02-24,30,2020-01-25,0.57,0.036,0
99,2020-03-06,0,2020-03-06,27.15,1.7074,1
99,2020-03-06,1,2020-03-05,25.92,1.6299,1
99,2020-03-06,3,2020-03-03,22.13,1.392,1
99,2020-03-06,7,2020-02-28,18.43,1.1589,0
99,2020-03-06,14,2020-02-21,15.09,0.9487,0
99,2020-03-06,21,2020-02-14,8.47,0.5328,0
99,2020-03-06,30,2020-02-05,2.71,0.1707,0
100,2020-04-01,0,2020-04-01,67.38,4.2376,1
100,2020-04-01,1,2020-03-31,68.66,4.3182,1
100,2020-04-01,3,2020-03-29,67.77,4.2618,1
100,2020-04-01,7,2020-03-25,67.06,4.2171,1
100,2020-04-01,14,2020-03-18,49.94,3.1404,1
100,2020-04-01,21,2020-03-11,33.82,2.127,1
100,2020-04-01,30,2020-03-02,21.18,1.3323,1
101,2020-05-04,0,2020-05-04,32.45,2.0406,1
101,2020-05-04,1,2020-05-03,33.65,2.1163,1
101,2020-05-04,3,2020-05-01,36.75,2.3111,1
101,2020-05-04,7,2020-04-27,45.79,2.8798,1
101,2020-05-04,14,2020-04-20,44.0,2.7671,1
101,2020-05-04,21,2020-04-13,53.01,3.3336,1
101,2020-05-04,30,2020-04-04,62.57,3.935,1
102,2020-06-12,0,2020-06-12,21.85,1.3742,1
102,2020-06-12,1,2020-06-11,20.94,1.317,1
102,2020-06-12,3,2020-06-09,19.51,1.2268,1
102,2020-06-12,7,2020-06-05,20.78,1.3067,1
102,2020-06-12,14,2020-05-29,20.29,1.2761,1
102,2020-06-12,21,2020-05-22,15.28,0.9611,0
102,2020-06-12,30,2020-05-13,21.52,1.3532,1
103,2020-06-25,0,2020-06-25,25.07,1.5768,1
103,2020-06-25,1,2020-06-24,25.22,1.586,1
103,2020-06-25,3,2020-06-22,25.21,1.5857,1
103,2020-06-25,7,2020-06-18,26.41,1.6607,1
103,2020-06-25,14,2020-06-11,20.94,1.317,1
103,2020-06-25,21,2020-06-04,21.57,1.3562,1
103,2020-06-25,30,2020-05-26,17.35,1.091,0
104,2020-08-18,0,2020-08-18,11.86,0.7457,0
104,2020-08-18,1,2020-08-17,14.03,0.8823,0
104,2020-08-18,3,2020-08-15,15.38,0.9674,0
104,2020-08-18,7,2020-08-11,15.33,0.964,0
104,2020-08-18,14,2020-08-04,17.13,1.0771,0
104,2020-08-18,21,2020-07-28,16.86,1.0604,0
104,2020-08-18,30,2020-07-19,18.81,1.1829,1
105,2020-09-22,0,2020-09-22,18.0,1.1323,0
105,2020-09-22,1,2020-09-21,20.23,1.2723,1
105,2020-09-22,3,2020-09-19,21.14,1.3296,1
105,2020-09-22,7,2020-09-15,24.95,1.5693,1
105,2020-09-22,14,2020-09-08,27.12,1.7057,1
105,2020-09-22,21,2020-09-01,19.38,1.2187,1
105,2020-09-22,30,2020-08-23,12.23,0.7691,0
106,2020-10-30,0,2020-10-30,15.41,0.9693,0
106,2020-10-30,1,2020-10-29,13.59,0.8547,0
106,2020-10-30,3,2020-10-27,12.75,0.802,0
106,2020-10-30,7,2020-10-23,11.78,0.7408,0
106,2020-10-30,14,2020-10-16,2.27,0.1425,0
106,2020-10-30,21,2020-10-09,1.5,0.0945,0
106,2020-10-30,30,2020-09-30,9.18,0.5774,0
107,2021-01-15,0,2021-01-15,12.53,0.7882,0
107,2021-01-15,1,2021-01-14,11.36,0.7147,0
107,2021-01-15,3,2021-01-12,8.9,0.5599,0
107,2021-01-15,7,2021-01-08,8.71,0.548,0
107,2021-01-15,14,2021-01-01,7.11,0.447,0
107,2021-01-15,21,2020-12-25,10.23,0.6435,0
107,2021-01-15,30,2020-12-16,9.83,0.6184,0
108,2021-01-26,0,2021-01-26,18.54,1.1662,1
108,2021-01-26,1,2021-01-25,19.65,1.2358,1
108,2021-01-26,3,2021-01-23,20.18,1.2692,1
108,2021-01-26,7,2021-01-19,16.45,1.0345,0
108,2021-01-26,14,2021-01-12,8.9,0.5599,0
108,2021-01-26,21,2021-01-05,7.65,0.4812,0
108,2021-01-26,30,2020-12-27,7.79,0.4902,0
109,2021-02-24,0,2021-02-24,7.07,0.4448,0
109,2021-02-24,1,2021-02-23,7.04,0.4427,0
109,2021-02-24,3,2021-02-21,8.12,0.511,0
109,2021-02-24,7,2021-02-17,10.99,0.6909,0
109,2021-02-24,14,2021-02-10,22.93,1.4422,1
109,2021-02-24,21,2021-02-03,23.74,1.493,1
109,2021-02-24,30,2021-01-25,19.65,1.2358,1
110,2021-11-30,0,2021-11-30,15.25,0.9592,0
110,2021-11-30,1,2021-11-29,16.18,1.0177,0
110,2021-11-30,3,2021-11-27,17.8,1.1192,0
110,2021-11-30,7,2021-11-23,19.22,1.2088,1
110,2021-11-30,14,2021-11-16,19.5,1.2263,1
110,2021-11-30,21,2021-11-09,12.88,0.8099,0
110,2021-11-30,30,2021-10-31,7.55,0.4748,0
111,2022-01-25,0,2022-01-25,16.2,1.0191,0
111,2022-01-25,1,2022-01-24,17.02,1.0702,0
111,2022-01-25,3,2022-01-22,17.89,1.125,0
111,2022-01-25,7,2022-01-18,16.88,1.0613,0
111,2022-01-25,14,2022-01-11,14.08,0.8854,0
111,2022-01-25,21,2022-01-04,14.94,0.9397,0
111,2022-01-25,30,2021-12-26,12.09,0.76,0
112,2022-02-24,0,2022-02-24,21.19,1.3324,1
112,2022-02-24,1,2022-02-23,16.31,1.0259,0
112,2022-02-24,3,2022-02-21,6.81,0.4282,0
112,2022-02-24,7,2022-02-17,7.62,0.4794,0
112,2022-02-24,14,2022-02-10,7.89,0.4965,0
112,2022-02-24,21,2022-02-03,8.55,0.5376,0
112,2022-02-24,30,2022-01-25,16.2,1.0191,0
113,2022-03-07,0,2022-03-07,21.93,1.3793,1
113,2022-03-07,1,2022-03-06,21.88,1.3763,1
113,2022-03-07,3,2022-03-04,22.49,1.4146,1
113,2022-03-07,7,2022-02-28,23.59,1.4833,1
113,2022-03-07,14,2022-02-21,6.81,0.4282,0
113,2022-03-07,21,2022-02-14,7.93,0.4987,0
113,2022-03-07,30,2022-02-05,7.96,0.5006,0
114,2022-06-13,0,2022-06-13,11.2,0.7041,0
114,2022-06-13,1,2022-06-12,11.39,0.7161,0
114,2022-06-13,3,2022-06-10,10.98,0.6904,0
114,2022-06-13,7,2022-06-06,14.79,0.9303,0
114,2022-06-13,14,2022-05-30,19.93,1.2532,1
114,2022-06-13,21,2022-05-23,16.27,1.0233,0
114,2022-06-13,30,2022-05-14,16.16,1.0161,0
115,2022-06-20,0,2022-06-20,23.56,1.4817,1
115,2022-06-20,1,2022-06-19,22.55,1.4179,1
115,2022-06-20,3,2022-06-17,19.58,1.2312,1
115,2022-06-20,7,2022-06-13,11.2,0.7041,0
115,2022-06-20,14,2022-06-06,14.79,0.9303,0
115,2022-06-20,21,2022-05-30,19.93,1.2532,1
115,2022-06-20,30,2022-05-21,16.39,1.0309,0
116,2022-07-06,0,2022-07-06,44.22,2.7809,1
116,2022-07-06,1,2022-07-05,44.47,2.7967,1
116,2022-07-06,3,2022-07-03,43.92,2.7618,1
116,2022-07-06,7,2022-06-29,42.2,2.6539,1
116,2022-07-06,14,2022-06-22,29.59,1.8609,1
116,2022-07-06,21,2022-06-15,15.71,0.9879,0
116,2022-07-06,30,2022-06-06,14.79,0.9303,0
117,2022-08-29,0,2022-08-29,11.47,0.7211,0
117,2022-08-29,1,2022-08-28,11.03,0.6938,0
117,2022-08-29,3,2022-08-26,11.23,0.7062,0
117,2022-08-29,7,2022-08-22,8.27,0.5202,0
117,2022-08-29,14,2022-08-15,16.61,1.0445,0
117,2022-08-29,21,2022-08-08,27.12,1.7058,1
117,2022-08-29,30,2022-07-30,36.1,2.2704,1
118,2022-09-26,0,2022-09-26,20.93,1.3163,1
118,2022-09-26,1,2022-09-25,20.4,1.2829,1
118,2022-09-26,3,2022-09-23,17.93,1.1276,0
118,2022-09-26,7,2022-09-19,13.8,0.868,0
118,2022-09-26,14,2022-09-12,15.81,0.9941,0
118,2022-09-26,21,2022-09-05,18.5,1.1636,0
118,2022-09-26,30,2022-08-27,11.11,0.6986,0
119,2022-12-28,0,2022-12-28,32.6,2.0504,1
119,2022-12-28,1,2022-12-27,32.31,2.0319,1
119,2022-12-28,3,2022-12-25,33.81,2.1262,1
119,2022-12-28,7,2022-12-21,35.14,2.2101,1
119,2022-12-28,14,2022-12-14,33.48,2.1054,1
119,2022-12-28,21,2022-12-07,28.94,1.8199,1
119,2022-12-28,30,2022-11-28,28.96,1.821,1
120,2023-03-14,0,2023-03-14,16.63,1.0461,0
120,2023-03-14,1,2023-03-13,15.01,0.9441,0
120,2023-03-14,3,2023-03-11,15.1,0.9498,0
120,2023-03-14,7,2023-03-07,17.4,1.094,0
120,2023-03-14,14,2023-02-28,18.54,1.1662,1
120,2023-03-14,21,2023-02-21,18.34,1.1532,0
120,2023-03-14,30,2023-02-12,12.63,0.794,0
121,2023-10-04,0,2023-10-04,5.96,0.3749,0
121,2023-10-04,1,2023-10-03,6.7,0.4214,0
121,2023-10-04,3,2023-10-01,9.86,0.62,0
121,2023-10-04,7,2023-09-27,16.63,1.0456,0
121,2023-10-04,14,2023-09-20,15.23,0.9581,0
121,2023-10-04,21,2023-09-13,13.57,0.8531,0
121,2023-10-04,30,2023-09-04,11.68,0.7346,0
122,2023-10-26,0,2023-10-26,24.99,1.5713,1
122,2023-10-26,1,2023-10-25,24.67,1.5516,1
122,2023-10-26,3,2023-10-23,17.91,1.1263,0
122,2023-10-26,7,2023-10-19,10.32,0.6491,0
122,2023-10-26,14,2023-10-12,6.39,0.4019,0
122,2023-10-26,21,2023-10-05,5.8,0.3648,0
122,2023-10-26,30,2023-09-26,14.75,0.9273,0
123,2023-11-07,0,2023-11-07,24.54,1.5431,1
123,2023-11-07,1,2023-11-06,25.39,1.5969,1
123,2023-11-07,3,2023-11-04,26.99,1.6975,1
123,2023-11-07,7,2023-10-31,27.8,1.7484,1
123,2023-11-07,14,2023-10-24,21.86,1.3748,1
123,2023-11-07,21,2023-10-17,9.24,0.5813,0
123,2023-11-07,30,2023-10-08,5.99,0.3767,0
124,2024-01-03,0,2024-01-03,15.89,0.9991,0
124,2024-01-03,1,2024-01-02,13.64,0.8579,0
124,2024-01-03,3,2023-12-31,15.36,0.966,0
124,2024-01-03,7,2023-12-27,13.4,0.843,0
124,2024-01-03,14,2023-12-20,23.33,1.4672,1
124,2024-01-03,21,2023-12-13,18.82,1.1836,1
124,2024-01-03,30,2023-12-04,14.3,0.8994,0
125,2024-01-17,0,2024-01-17,20.65,1.2985,1
125,2024-01-17,1,2024-01-16,19.63,1.2345,1
125,2024-01-17,3,2024-01-14,16.53,1.0393,0
125,2024-01-17,7,2024-01-10,15.98,1.0053,0
125,2024-01-17,14,2024-01-03,15.89,0.9991,0
125,2024-01-17,21,2023-12-27,13.4,0.843,0
125,2024-01-17,30,2023-12-18,21.77,1.369,1
126,2024-04-16,0,2024-04-16,8.68,0.5459,0
126,2024-04-16,1,2024-04-15,7.62,0.4795,0
126,2024-04-16,3,2024-04-13,7.35,0.4623,0
126,2024-04-16,7,2024-04-09,7.94,0.4996,0
126,2024-04-16,14,2024-04-02,9.07,0.5704,0
126,2024-04-16,21,2024-03-26,11.68,0.7346,0
126,2024-04-16,30,2024-03-17,11.34,0.7135,0
127,2024-08-02,0,2024-08-02,8.68,0.5459,0
127,2024-08-02,1,2024-08-01,9.08,0.5709,0
127,2024-08-02,3,2024-07-30,9.92,0.624,0
127,2024-08-02,7,2024-07-26,11.74,0.7381,0
127,2024-08-02,14,2024-07-19,12.12,0.762,0
127,2024-08-02,21,2024-07-12,13.76,0.8656,0
127,2024-08-02,30,2024-07-03,12.78,0.8039,0
128,2024-09-04,0,2024-09-04,11.36,0.7147,0
128,2024-09-04,1,2024-09-03,10.67,0.6713,0
128,2024-09-04,3,2024-09-01,9.56,0.6009,0
128,2024-09-04,7,2024-08-28,9.24,0.581,0
128,2024-09-04,14,2024-08-21,16.24,1.0213,0
128,2024-09-04,21,2024-08-14,23.77,1.4951,1
128,2024-09-04,30,2024-08-05,9.21,0.5792,0
129,2024-09-30,0,2024-09-30,6.17,0.3879,0
129,2024-09-30,1,2024-09-29,5.99,0.3769,0
129,2024-09-30,3,2024-09-27,6.06,0.3811,0
129,2024-09-30,7,2024-09-23,5.98,0.3762,0
129,2024-09-30,14,2024-09-16,20.71,1.3023,1
129,2024-09-30,21,2024-09-09,19.57,1.2307,1
129,2024-09-30,30,2024-08-31,9.83,0.6184,0
130,2024-11-13,0,2024-11-13,21.26,1.3372,1
130,2024-11-13,1,2024-11-12,19.84,1.2479,1
130,2024-11-13,3,2024-11-10,19.17,1.2058,1
130,2024-11-13,7,2024-11-06,19.56,1.2302,1
130,2024-11-13,14,2024-10-30,18.78,1.1814,1
130,2024-11-13,21,2024-10-23,12.79,0.8043,0
130,2024-11-13,30,2024-10-14,10.2,0.6416,0
131,2024-12-09,0,2024-12-09,35.68,2.2438,1
131,2024-12-09,1,2024-12-08,33.53,2.1084,1
131,2024-12-09,3,2024-12-06,30.86,1.9411,1
131,2024-12-09,7,2024-12-02,21.7,1.365,1
131,2024-12-09,14,2024-11-25,21.66,1.3623,1
131,2024-12-09,21,2024-11-18,20.72,1.303,1
131,2024-12-09,30,2024-11-09,19.4,1.2201,1
132,2025-02-03,0,2025-02-03,8.54,0.5374,0
132,2025-02-03,1,2025-02-02,8.77,0.5517,0
132,2025-02-03,3,2025-01-31,9.14,0.575,0
132,2025-02-03,7,2025-01-27,29.5,1.8554,1
132,2025-02-03,14,2025-01-20,34.0,2.1384,1
132,2025-02-03,21,2025-01-13,31.77,1.9982,1
132,2025-02-03,30,2025-01-04,45.16,2.8403,1
133,2025-02-28,0,2025-02-28,24.62,1.5483,1
133,2025-02-28,1,2025-02-27,25.83,1.6242,1
133,2025-02-28,3,2025-02-25,27.51,1.7299,1
133,2025-02-28,7,2025-02-21,28.85,1.8144,1
133,2025-02-28,14,2025-02-14,8.77,0.5513,0
133,2025-02-28,21,2025-02-07,10.16,0.6388,0
133,2025-02-28,30,2025-01-29,18.67,1.1739,1
134,2025-03-31,0,2025-03-31,29.65,1.8647,1
134,2025-03-31,1,2025-03-30,29.81,1.8748,1
134,2025-03-31,3,2025-03-28,30.81,1.9374,1
134,2025-03-31,7,2025-03-24,28.03,1.763,1
134,2025-03-31,14,2025-03-17,22.92,1.4411,1
134,2025-03-31,21,2025-03-10,19.06,1.1988,1
134,2025-03-31,30,2025-03-01,24.52,1.5422,1
135,2025-04-07,0,2025-04-07,37.06,2.3309,1
135,2025-04-07,1,2025-04-06,36.83,2.3162,1
135,2025-04-07,3,2025-04-04,33.97,2.1364,1
135,2025-04-07,7,2025-03-31,29.65,1.8647,1
135,2025-04-07,14,2025-03-24,28.03,1.763,1
135,2025-04-07,21,2025-03-17,22.92,1.4411,1
135,2025-04-07,30,2025-03-08,19.86,1.249,1
136,2025-08-01,0,2025-08-01,22.82,1.4353,1
136,2025-08-01,1,2025-07-31,21.88,1.3759,1
136,2025-08-01,3,2025-07-29,20.71,1.3025,1
136,2025-08-01,7,2025-07-25,20.73,1.3035,1
136,2025-08-01,14,2025-07-18,26.09,1.6408,1
136,2025-08-01,21,2025-07-11,33.69,2.119,1
136,2025-08-01,30,2025-07-02,36.83,2.3162,1
137,2025-09-26,0,2025-09-26,29.1,1.8301,1
137,2025-09-26,1,2025-09-25,28.23,1.7754,1
137,2025-09-26,3,2025-09-23,27.52,1.7305,1
137,2025-09-26,7,2025-09-19,28.71,1.8055,1
137,2025-09-26,14,2025-09-12,27.58,1.7346,1
137,2025-09-26,21,2025-09-05,23.05,1.4498,1
137,2025-09-26,30,2025-08-27,17.34,1.0905,0
138,2025-11-04,0,2025-11-04,45.07,2.8342,1
138,2025-11-04,1,2025-11-03,47.4,2.9809,1
138,2025-11-04,3,2025-11-01,48.58,3.0554,1
138,2025-11-04,7,2025-10-28,29.99,1.8858,1
138,2025-11-04,14,2025-10-21,14.88,0.936,0
138,2025-11-04,21,2025-10-14,8.58,0.5399,0
138,2025-11-04,30,2025-10-05,24.89,1.5653,1
139,2025-11-14,0,2025-11-14,41.38,2.6026,1
139,2025-11-14,1,2025-11-13,42.68,2.684,1
139,2025-11-14,3,2025-11-11,41.27,2.5954,1
139,2025-11-14,7,2025-11-07,44.77,2.8158,1
139,2025-11-14,14,2025-10-31,47.6,2.9935,1
139,2025-11-14,21,2025-10-24,19.65,1.2356,1
139,2025-11-14,30,2025-10-15,10.28,0.6468,0
140,2025-12-16,0,2025-12-16,42.94,2.7003,1
140,2025-12-16,1,2025-12-15,43.18,2.7155,1
140,2025-12-16,3,2025-12-13,44.77,2.8156,1
140,2025-12-16,7,2025-12-09,46.21,2.906,1
140,2025-12-16,14,2025-12-02,49.24,3.0965,1
140,2025-12-16,21,2025-11-25,48.86,3.0728,1
140,2025-12-16,30,2025-11-16,42.1,2.6477,1
141,2026-02-02,0,2026-02-02,53.25,3.349,1
141,2026-02-02,1,2026-02-01,52.83,3.3227,1
141,2026-02-02,3,2026-01-30,52.07,3.2749,1
141,2026-02-02,7,2026-01-26,45.47,2.8594,1
141,2026-02-02,14,2026-01-19,36.55,2.2985,1
141,2026-02-02,21,2026-01-12,29.51,1.8558,1
141,2026-02-02,30,2026-01-03,33.97,2.1362,1
