lag,correlation,p_value,n_obs,p_adjusted,significant,risk_metric,social_indicator
0,0.3524,4.84522612939039e-08,227,6.298793968207507e-07,True,risk_mean,suicide
1,0.297,5.532345691387566e-06,226,7.192049398803836e-05,True,risk_mean,suicide
2,0.3277,4.963382726438445e-07,225,6.452397544369979e-06,True,risk_mean,suicide
3,0.3634,2.1249768155488333e-08,224,2.7624698602134833e-07,True,risk_mean,suicide
4,0.4025,4.287050725094777e-10,223,5.57316594262321e-09,True,risk_mean,suicide
5,0.3963,9.093687977540195e-10,222,1.1821794370802254e-08,True,risk_mean,suicide
6,0.4183,8.984396277307338e-11,221,1.1679715160499539e-09,True,risk_mean,suicide
7,0.4196,8.58608287160245e-11,220,1.1161907733083185e-09,True,risk_mean,suicide
8,0.4023,6.295784741739805e-10,219,8.184520164261747e-09,True,risk_mean,suicide
9,0.3463,1.5419025735607186e-07,218,2.004473345628934e-06,True,risk_mean,suicide
10,0.2762,3.695336766444555e-05,217,0.00048039377963779217,True,risk_mean,suicide
11,0.2421,0.0003290632309783581,216,0.004277822002718656,True,risk_mean,suicide
12,0.1965,0.003818478234716241,215,0.04964021705131113,True,risk_mean,suicide
0,0.3472,7.851219591568108e-08,227,1.020658546903854e-06,True,risk_max,suicide
1,0.3011,4.047045344339494e-06,226,5.261158947641342e-05,True,risk_max,suicide
2,0.3296,4.241250279432017e-07,225,5.513625363261622e-06,True,risk_max,suicide
3,0.3546,4.860818830258783e-08,224,6.319064479336418e-07,True,risk_max,suicide
4,0.3765,6.4207279228932005e-09,223,8.346946299761161e-08,True,risk_max,suicide
5,0.3901,1.7487954370924981e-09,222,2.2734340682202476e-08,True,risk_max,suicide
6,0.4169,1.0578120499534735e-10,221,1.3751556649395156e-09,True,risk_max,suicide
7,0.4209,7.391661915038223e-11,220,9.60916048954969e-10,True,risk_max,suicide
8,0.4054,4.504013491480491e-10,219,5.855217538924638e-09,True,risk_max,suicide
9,0.3454,1.667837048643468e-07,218,2.1681881632365083e-06,True,risk_max,suicide
10,0.2611,9.981988230074887e-05,217,0.0012976584699097354,True,risk_max,suicide
11,0.2239,0.0009215787181831525,216,0.011980523336380984,True,risk_max,suicide
12,0.1911,0.00492440930978629,215,0.06401732102722177,False,risk_max,suicide
0,0.3,4.181116666218753e-06,227,5.435451666084379e-05,True,warning_days,suicide
1,0.3023,3.6793589957465464e-06,226,4.78316669447051e-05,True,warning_days,suicide
2,0.3647,1.7548995414437672e-08,225,2.2813694038768973e-07,True,warning_days,suicide
3,0.3712,9.963919125870136e-09,224,1.2953094863631176e-07,True,warning_days,suicide
4,0.39,1.6179280530326145e-09,223,2.103306468942399e-08,True,warning_days,suicide
5,0.3312,4.407659483595691e-07,222,5.729957328674398e-06,True,warning_days,suicide
6,0.3248,8.002796140652198e-07,221,1.0403634982847858e-05,True,warning_days,suicide
7,0.3165,1.6598127941850073e-06,220,2.1577566324405093e-05,True,warning_days,suicide
8,0.3755,9.663348110094021e-09,219,1.2562352543122226e-07,True,warning_days,suicide
9,0.3826,5.2321210287555996e-09,218,6.801757337382279e-08,True,warning_days,suicide
10,0.3405,2.736603619143431e-07,217,3.5575847048864607e-06,True,warning_days,suicide
11,0.318,1.8279763958609437e-06,216,2.3763693146192268e-05,True,warning_days,suicide
12,0.2565,0.00014322553396088004,215,0.0018619319414914406,True,warning_days,suicide
0,0.1024,0.12386919419700763,227,1.0,False,risk_mean,mental_disorder
1,0.1373,0.03919440627576661,226,0.509527281584966,False,risk_mean,mental_disorder
2,0.147,0.02746512910490649,225,0.3570466783637844,False,risk_mean,mental_disorder
3,0.1071,0.1099288822251064,224,1.0,False,risk_mean,mental_disorder
4,0.1408,0.035628234862335594,223,0.4631670532103627,False,risk_mean,mental_disorder
5,0.1165,0.08316832985988341,222,1.0,False,risk_mean,mental_disorder
6,0.0912,0.17687917232670064,221,1.0,False,risk_mean,mental_disorder
7,0.0119,0.8608428509936883,220,1.0,False,risk_mean,mental_disorder
8,-0.0181,0.7894712535766946,219,1.0,False,risk_mean,mental_disorder
9,0.0097,0.8869487157607906,218,1.0,False,risk_mean,mental_disorder
10,0.0377,0.5811402597385017,217,1.0,False,risk_mean,mental_disorder
11,0.0666,0.3298920841447375,216,1.0,False,risk_mean,mental_disorder
12,0.1143,0.09456768179992442,215,1.0,False,risk_mean,mental_disorder
0,0.1007,0.1301982335739486,227,1.0,False,risk_max,mental_disorder
1,0.1368,0.03984733921634451,226,0.5180154098124786,False,risk_max,mental_disorder
2,0.1511,0.023368639279311192,225,0.3037923106310455,False,risk_max,mental_disorder
3,0.1271,0.057603097447188584,224,0.7488402668134516,False,risk_max,mental_disorder
4,0.1451,0.030327911328290477,223,0.3942628472677762,False,risk_max,mental_disorder
5,0.1464,0.029178290013546875,222,0.37931777017610935,False,risk_max,mental_disorder
6,0.1141,0.09070012968422125,221,1.0,False,risk_max,mental_disorder
7,0.0332,0.624174994509384,220,1.0,False,risk_max,mental_disorder
8,-0.0062,0.9268297581072895,219,1.0,False,risk_max,mental_disorder
9,0.0162,0.8124235066906084,218,1.0,False,risk_max,mental_disorder
10,0.0497,0.466536218444006,217,1.0,False,risk_max,mental_disorder
11,0.0688,0.3139219402165928,216,1.0,False,risk_max,mental_disorder
12,0.1211,0.07645630194911668,215,0.9939319253385168,False,risk_max,mental_disorder
0,0.06,0.3682738845953474,227,1.0,False,warning_days,mental_disorder
1,0.1377,0.03859419492603237,226,0.5017245340384208,False,warning_days,mental_disorder
2,0.1534,0.0213366060966555,225,0.2773758792565215,False,warning_days,mental_disorder
3,0.1322,0.04817985339103611,224,0.6263380940834694,False,warning_days,mental_disorder
4,0.2202,0.0009295408590267996,223,0.012084031167348396,True,warning_days,mental_disorder
5,0.1649,0.013890202280229531,222,0.1805726296429839,False,warning_days,mental_disorder
6,0.1734,0.00981168117288812,221,0.12755185524754556,False,warning_days,mental_disorder
7,0.083,0.22030256431158082,220,1.0,False,warning_days,mental_disorder
8,0.0386,0.5696767660197507,219,1.0,False,warning_days,mental_disorder
9,0.0517,0.4478230869262003,218,1.0,False,warning_days,mental_disorder
10,0.0476,0.48513689645154595,217,1.0,False,warning_days,mental_disorder
11,0.0729,0.2862307348106768,216,1.0,False,warning_days,mental_disorder
12,0.0885,0.19609239126558053,215,1.0,False,warning_days,mental_disorder
0,-0.2801,1.8468346657280704e-05,227,0.00024008850654464914,True,risk_mean,substance_disorder
1,-0.2462,0.00018493373776060405,226,0.0024041385908878526,True,risk_mean,substance_disorder
2,-0.2449,0.0002072936495431456,225,0.002694817444060893,True,risk_mean,substance_disorder
3,-0.2756,2.8749966202551722e-05,224,0.00037374956063317236,True,risk_mean,substance_disorder
4,-0.2514,0.00014843585084923824,223,0.0019296660610400973,True,risk_mean,substance_disorder
5,-0.2691,4.88065284335825e-05,222,0.0006344848696365725,True,risk_mean,substance_disorder
6,-0.3193,1.2558274225262364e-06,221,1.6325756492841074e-05,True,risk_mean,substance_disorder
7,-0.3263,7.497925536921758e-07,220,9.747303197998285e-06,True,risk_mean,substance_disorder
8,-0.3465,1.4194037635133571e-07,219,1.8452248925673643e-06,True,risk_mean,substance_disorder
9,-0.3092,3.260686870385155e-06,218,4.2388929315007016e-05,True,risk_mean,substance_disorder
10,-0.3312,5.943641661994356e-07,217,7.726734160592662e-06,True,risk_mean,substance_disorder
11,-0.3122,2.885012715850674e-06,216,3.750516530605876e-05,True,risk_mean,substance_disorder
12,-0.2667,7.524612383476661e-05,215,0.000978199609851966,True,risk_mean,substance_disorder
0,-0.2833,1.467414805481184e-05,227,0.00019076392471255391,True,risk_max,substance_disorder
1,-0.2665,4.964290254721974e-05,226,0.0006453577331138566,True,risk_max,substance_disorder
2,-0.2458,0.00019687050203221311,225,0.0025593165264187704,True,risk_max,substance_disorder
3,-0.2659,5.57657238703707e-05,224,0.0007249544103148191,True,risk_max,substance_disorder
4,-0.2655,5.936102629275399e-05,223,0.0007716933418058018,True,risk_max,substance_disorder
5,-0.2577,0.0001027034737231509,222,0.0013351451584009617,True,risk_max,substance_disorder
6,-0.3048,3.907476824389593e-06,221,5.079719871706471e-05,True,risk_max,substance_disorder
7,-0.3208,1.1761949359197173e-06,220,1.5290534166956325e-05,True,risk_max,substance_disorder
8,-0.3574,5.361584167765829e-08,219,6.970059418095578e-07,True,risk_max,substance_disorder
9,-0.3263,8.384549298156675e-07,218,1.0899914087603678e-05,True,risk_max,substance_disorder
10,-0.3308,6.176032607177549e-07,217,8.028842389330813e-06,True,risk_max,substance_disorder
11,-0.3126,2.7846182506088057e-06,216,3.620003725791447e-05,True,risk_max,substance_disorder
12,-0.2635,9.204899112210478e-05,215,0.0011966368845873622,True,risk_max,substance_disorder
0,-0.2979,4.9153785891434685e-06,227,6.389992165886509e-05,True,warning_days,substance_disorder
1,-0.2625,6.468358587878329e-05,226,0.0008408866164241827,True,warning_days,substance_disorder
2,-0.267,4.9835223964948224e-05,225,0.000647857911544327,True,warning_days,substance_disorder
3,-0.2988,5.316700296452293e-06,224,6.911710385387981e-05,True,warning_days,substance_disorder
4,-0.2723,3.7714916487497464e-05,223,0.000490293914337467,True,warning_days,substance_disorder
5,-0.3062,3.3389516389723725e-06,222,4.340637130664084e-05,True,warning_days,substance_disorder
6,-0.3196,1.2182345213175984e-06,221,1.583704877712878e-05,True,warning_days,substance_disorder
7,-0.3443,1.6194915736233026e-07,220,2.1053390457102935e-06,True,warning_days,substance_disorder
8,-0.3753,9.874351643235026e-09,219,1.2836657136205535e-07,True,warning_days,substance_disorder
9,-0.3317,5.378772591778489e-07,218,6.992404369312036e-06,True,warning_days,substance_disorder
10,-0.3705,1.8170661835477144e-08,217,2.3621860386120288e-07,True,warning_days,substance_disorder
11,-0.3873,3.86071784605102e-09,216,5.0189331998663257e-08,True,warning_days,substance_disorder
12,-0.3436,2.3700591326679674e-07,215,3.0810768724683575e-06,True,warning_days,substance_disorder
0,-0.1335,0.038752930414128285,240,0.5037880953836678,False,risk_mean,unemployment
1,-0.0622,0.3380679911178233,239,1.0,False,risk_mean,unemployment
2,-0.0326,0.6167526749791842,238,1.0,False,risk_mean,unemployment
3,-0.0304,0.6410076643192963,237,1.0,False,risk_mean,unemployment
4,-0.0637,0.33005406662802333,236,1.0,False,risk_mean,unemployment
5,-0.051,0.4365660327634406,235,1.0,False,risk_mean,unemployment
6,-0.0286,0.6638692267413364,234,1.0,False,risk_mean,unemployment
7,-0.0569,0.3868640664530977,233,1.0,False,risk_mean,unemployment
8,-0.078,0.23668243372915795,232,1.0,False,risk_mean,unemployment
9,-0.104,0.11485473519966354,231,1.0,False,risk_mean,unemployment
10,-0.1223,0.06417186799205425,230,0.8342342838967053,False,risk_mean,unemployment
11,-0.1415,0.03231943266271744,229,0.4201526246153267,False,risk_mean,unemployment
12,-0.0984,0.13841892037797077,228,1.0,False,risk_mean,unemployment
0,-0.1202,0.06289893619757835,240,0.8176861705685184,False,risk_max,unemployment
1,-0.0769,0.23621114292633594,239,1.0,False,risk_max,unemployment
2,-0.0418,0.5213940258980851,238,1.0,False,risk_max,unemployment
3,-0.0325,0.618840675374205,237,1.0,False,risk_max,unemployment
4,-0.0557,0.3945492440117327,236,1.0,False,risk_max,unemployment
5,-0.0479,0.4651693396197126,235,1.0,False,risk_max,unemployment
6,-0.0317,0.6292488219181218,234,1.0,False,risk_max,unemployment
7,-0.0496,0.45102368923476477,233,1.0,False,risk_max,unemployment
8,-0.0572,0.3860324813752546,232,1.0,False,risk_max,unemployment
9,-0.0951,0.149839086778949,231,1.0,False,risk_max,unemployment
10,-0.1145,0.0831010161430581,230,1.0,False,risk_max,unemployment
11,-0.1212,0.06712873881096838,229,0.872673604542589,False,risk_max,unemployment
12,-0.0811,0.22258527573606623,228,1.0,False,risk_max,unemployment
0,-0.1366,0.03440423794426001,240,0.4472550932753801,False,warning_days,unemployment
1,-0.071,0.2744743337899326,239,1.0,False,warning_days,unemployment
2,-0.0676,0.29906832411244383,238,1.0,False,warning_days,unemployment
3,-0.0569,0.3834576330890907,237,1.0,False,warning_days,unemployment
4,-0.0831,0.20317043056063938,236,1.0,False,warning_days,unemployment
5,-0.0649,0.3221030891120979,235,1.0,False,warning_days,unemployment
6,-0.019,0.7726112783491251,234,1.0,False,warning_days,unemployment
7,0.0055,0.9336285197529087,233,1.0,False,warning_days,unemployment
8,-0.0384,0.5611020960551086,232,1.0,False,warning_days,unemployment
9,-0.078,0.23770756835057708,231,1.0,False,warning_days,unemployment
10,-0.1129,0.08758860863028467,230,1.0,False,warning_days,unemployment
11,-0.1355,0.04043504156826066,229,0.5256555403873886,False,warning_days,unemployment
12,-0.0917,0.16773042752253495,228,1.0,False,warning_days,unemployment
